,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,split10_test_AUC,split11_test_AUC,split12_test_AUC,split13_test_AUC,split14_test_AUC,split15_test_AUC,split16_test_AUC,split17_test_AUC,split18_test_AUC,split19_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,split5_test_Accuracy,split6_test_Accuracy,split7_test_Accuracy,split8_test_Accuracy,split9_test_Accuracy,split10_test_Accuracy,split11_test_Accuracy,split12_test_Accuracy,split13_test_Accuracy,split14_test_Accuracy,split15_test_Accuracy,split16_test_Accuracy,split17_test_Accuracy,split18_test_Accuracy,split19_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_F1-Score,split1_test_F1-Score,split2_test_F1-Score,split3_test_F1-Score,split4_test_F1-Score,split5_test_F1-Score,split6_test_F1-Score,split7_test_F1-Score,split8_test_F1-Score,split9_test_F1-Score,split10_test_F1-Score,split11_test_F1-Score,split12_test_F1-Score,split13_test_F1-Score,split14_test_F1-Score,split15_test_F1-Score,split16_test_F1-Score,split17_test_F1-Score,split18_test_F1-Score,split19_test_F1-Score,mean_test_F1-Score,std_test_F1-Score,rank_test_F1-Score,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,split5_test_MCC,split6_test_MCC,split7_test_MCC,split8_test_MCC,split9_test_MCC,split10_test_MCC,split11_test_MCC,split12_test_MCC,split13_test_MCC,split14_test_MCC,split15_test_MCC,split16_test_MCC,split17_test_MCC,split18_test_MCC,split19_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,split5_test_NPV,split6_test_NPV,split7_test_NPV,split8_test_NPV,split9_test_NPV,split10_test_NPV,split11_test_NPV,split12_test_NPV,split13_test_NPV,split14_test_NPV,split15_test_NPV,split16_test_NPV,split17_test_NPV,split18_test_NPV,split19_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV
101,0.6821248888969421,0.07250177274609847,0.16228171586990356,0.04563772142270327,entropy,4,log2,0.2,0.05939123508998874,0.15522139324290074,200,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'max_samples': 0.2, 'min_samples_leaf': 0.05939123508998874, 'min_samples_split': 0.15522139324290074, 'n_estimators': 200}",0.794973544973545,0.8257275132275133,0.837962962962963,0.7820767195767196,0.7991071428571429,0.7595899470899472,0.7925067204301076,0.8077956989247312,0.8168682795698925,0.8145896656534954,0.8313492063492064,0.796957671957672,0.8587962962962963,0.767526455026455,0.8057208994708994,0.7490079365079365,0.7657930107526882,0.7879704301075269,0.8024193548387096,0.8534278959810875,0.8025083676277267,0.02905473869598318,461,0.7747747747747747,0.7567567567567568,0.7927927927927928,0.7117117117117117,0.6936936936936937,0.7207207207207207,0.8181818181818182,0.7545454545454545,0.7454545454545455,0.8,0.7837837837837838,0.7747747747747747,0.7927927927927928,0.7297297297297297,0.8018018018018018,0.7207207207207207,0.7545454545454545,0.7272727272727273,0.7454545454545455,0.7727272727272727,0.7586117936117935,0.03339422260022483,407,0.8251748251748251,0.8137931034482758,0.8345323741007195,0.7538461538461538,0.7500000000000001,0.7801418439716312,0.8461538461538463,0.8029197080291971,0.787878787878788,0.8382352941176471,0.8285714285714286,0.8201438848920864,0.8296296296296296,0.7857142857142856,0.842857142857143,0.7832167832167831,0.8,0.7761194029850746,0.7941176470588235,0.81203007518797,0.8052538108417154,0.027756676112523238,297,0.5510265259811631,0.5157335227833149,0.5817712192276799,0.40793658440661035,0.36667423532358945,0.42689060482234614,0.6290769410869349,0.5008952558646071,0.4780613210960605,0.5908741004035581,0.5640287117857776,0.5426338826614542,0.5765272462919676,0.44567864182694716,0.6034787351053879,0.42942822700718875,0.4987359266514984,0.44016461795683653,0.4801678939367542,0.5313653261709016,0.5080574760195289,0.07092550655377208,389,0.8709677419354839,0.8620689655172413,0.8571428571428571,0.6818181818181818,0.6842105263157895,0.7575757575757576,0.8333333333333334,0.8,0.75,0.8378378378378378,0.8529411764705882,0.8285714285714286,0.8205128205128205,0.7647058823529411,0.8823529411764706,0.7741935483870968,0.7837837837837838,0.7368421052631579,0.7777777777777778,0.775,0.7965818332886274,0.05667522259447449,141
102,1.038840913772583,0.12018190938105015,0.21707140207290648,0.028944345172916195,entropy,4,sqrt,0.5,0.10866110704245835,0.27326648967001615,300,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_leaf': 0.10866110704245835, 'min_samples_split': 0.27326648967001615, 'n_estimators': 300}",0.7992724867724867,0.8161375661375662,0.8422619047619049,0.7906746031746031,0.798941798941799,0.7589285714285715,0.7916666666666666,0.8205645161290324,0.8168682795698925,0.817629179331307,0.8376322751322751,0.8068783068783069,0.8501984126984127,0.7642195767195767,0.8128306878306878,0.7480158730158729,0.7644489247311829,0.7903225806451613,0.8158602150537634,0.8578183046268153,0.8050585365122943,0.02956390321683515,311,0.7747747747747747,0.7477477477477478,0.8018018018018018,0.7207207207207207,0.7027027027027027,0.7207207207207207,0.8,0.7636363636363637,0.7454545454545455,0.8,0.7477477477477478,0.7927927927927928,0.7927927927927928,0.7297297297297297,0.7837837837837838,0.7027027027027027,0.7454545454545455,0.7363636363636363,0.7727272727272727,0.7727272727272727,0.7577190827190828,0.031595294613124915,417,0.8226950354609929,0.7941176470588235,0.8405797101449275,0.7559055118110236,0.7480916030534351,0.776978417266187,0.828125,0.8088235294117647,0.787878787878788,0.8382352941176471,0.791044776119403,0.832116788321168,0.8296296296296296,0.782608695652174,0.8235294117647058,0.7625899280575539,0.787878787878788,0.7786259541984734,0.8091603053435115,0.8091603053435115,0.8003887559256253,0.027254987473861438,485,0.5462479275812389,0.4816483599589523,0.599493650245191,0.4297097345034805,0.3884207358453662,0.42522187296277697,0.591200785838134,0.5192348083842712,0.4780613210960605,0.5908741004035581,0.48113732490753797,0.5786375623578446,0.5765272462919676,0.444108255785842,0.5582977763825274,0.38608453639655127,0.4780613210960605,0.45906193998403017,0.5348829811225336,0.5316320859573251,0.5039272163550625,0.06661289238534732,432,0.8484848484848485,0.7631578947368421,0.8611111111111112,0.6808510638297872,0.6744186046511628,0.7428571428571429,0.7954545454545454,0.8055555555555556,0.75,0.8378378378378378,0.75,0.8378378378378378,0.8205128205128205,0.75,0.8157894736842105,0.7142857142857143,0.75,0.7317073170731707,0.7804878048780488,0.7619047619047619,0.77361271673477,0.0520467057492063,524
103,0.07051395177841187,0.01430846842703241,0.05701730251312256,0.010764235624493579,gini,4,sqrt,0.2,0.12415233039192458,0.22382091832844847,10,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'max_samples': 0.2, 'min_samples_leaf': 0.12415233039192458, 'min_samples_split': 0.22382091832844847, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
104,0.7849799036979676,0.08846689347898677,0.18317129611968994,0.014677109502062987,gini,5,log2,0.5,0.36966350664830544,0.5173911281015414,250,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_leaf': 0.36966350664830544, 'min_samples_split': 0.5173911281015414, 'n_estimators': 250}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
105,0.8810121655464173,0.12412780780924178,0.20106619596481323,0.06945986756962508,entropy,3,log2,0.8,0.20498066350363486,0.306377344161708,250,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_leaf': 0.20498066350363486, 'min_samples_split': 0.306377344161708, 'n_estimators': 250}",0.8058862433862434,0.8260582010582009,0.8381283068783069,0.7885251322751322,0.8020833333333334,0.7607473544973545,0.7913306451612904,0.8094758064516129,0.8395497311827956,0.8183046268152651,0.8328373015873016,0.7989417989417991,0.8611111111111112,0.7746362433862434,0.8167989417989417,0.7514880952380952,0.7745295698924731,0.795866935483871,0.8052755376344086,0.8461668355285377,0.806887087582116,0.028175979881521335,193,0.7927927927927928,0.7387387387387387,0.7657657657657657,0.7657657657657657,0.6846846846846847,0.7117117117117117,0.7909090909090909,0.7454545454545455,0.7727272727272727,0.7909090909090909,0.7837837837837838,0.7927927927927928,0.8198198198198198,0.7117117117117117,0.8108108108108109,0.7117117117117117,0.7454545454545455,0.7363636363636363,0.7454545454545455,0.7545454545454545,0.7585954135954136,0.03558030716265284,408,0.8391608391608391,0.8053691275167785,0.8142857142857143,0.8088235294117647,0.7482014388489208,0.7746478873239436,0.8244274809160306,0.8,0.8148148148148148,0.8345323741007195,0.8309859154929577,0.8391608391608391,0.8529411764705882,0.7746478873239436,0.8489208633093525,0.7777777777777778,0.7971014492753624,0.7913669064748201,0.7941176470588235,0.7999999999999999,0.8085641834361995,0.027070024424109832,91,0.5915592923058213,0.48709253352173715,0.5245786884661675,0.5199730681707398,0.3469471998303255,0.4079713554695536,0.5727935016917853,0.48579073888931423,0.5375343367870464,0.5755427731652374,0.5685558251756545,0.5915592923058213,0.6349471928061027,0.4079713554695536,0.6209085557939057,0.41058316116950005,0.4824956423033329,0.46401484871274196,0.4801678939367542,0.49327585449626393,0.5102131555233679,0.07628711155920256,353,0.9032258064516129,0.88,0.8235294117647058,0.7894736842105263,0.6857142857142857,0.75,0.8048780487804879,0.8125,0.8108108108108109,0.8529411764705882,0.875,0.9032258064516129,0.868421052631579,0.75,0.8857142857142857,0.7666666666666667,0.7941176470588235,0.7878787878787878,0.7777777777777778,0.7631578947368421,0.8142516571559698,0.05756364819031987,61
106,0.3487744927406311,0.03710008702509832,0.11050124168395996,0.010111554135557381,gini,2,log2,0.5,0.28421136108893824,0.12295421217582105,100,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_leaf': 0.28421136108893824, 'min_samples_split': 0.12295421217582105, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
107,0.8389237880706787,0.0970604015449523,0.1731577754020691,0.01713436298965569,entropy,6,sqrt,0.8,0.05930745685905112,0.5137817861001279,250,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_leaf': 0.05930745685905112, 'min_samples_split': 0.5137817861001279, 'n_estimators': 250}",0.8062169312169312,0.798611111111111,0.833829365079365,0.804728835978836,0.7976190476190476,0.7638888888888888,0.7950268817204301,0.8272849462365591,0.8123319892473118,0.8130699088145896,0.830026455026455,0.7936507936507937,0.8596230158730158,0.7559523809523809,0.8133267195767195,0.7714947089947091,0.7515120967741935,0.7757056451612903,0.8301411290322581,0.8581560283687943,0.804609843966184,0.02986903897919763,358,0.7837837837837838,0.7387387387387387,0.8108108108108109,0.7387387387387387,0.7387387387387387,0.7117117117117117,0.8090909090909091,0.7636363636363637,0.7272727272727273,0.8181818181818182,0.7657657657657657,0.7747747747747747,0.8018018018018018,0.7387387387387387,0.7927927927927928,0.7027027027027027,0.7454545454545455,0.7363636363636363,0.7909090909090909,0.7909090909090909,0.764045864045864,0.033821263304237466,234,0.8285714285714286,0.7913669064748201,0.8510638297872339,0.7751937984496123,0.7819548872180451,0.7746478873239436,0.8372093023255813,0.8088235294117647,0.7727272727272727,0.8529411764705882,0.8115942028985508,0.8175182481751826,0.8405797101449275,0.7913669064748201,0.832116788321168,0.7625899280575539,0.791044776119403,0.7786259541984734,0.8217054263565892,0.8270676691729324,0.8074354814339945,0.027676427977605857,150,0.5640287117857776,0.4643592095290027,0.6258194760871674,0.4644833141008215,0.46232275111524873,0.4079713554695536,0.6099487729679173,0.5192348083842712,0.4399549839072441,0.6297706599753063,0.5218009530155165,0.5400617248673216,0.599493650245191,0.4643592095290027,0.5786375623578446,0.38608453639655127,0.4787140669817187,0.45906193998403017,0.5723819392464891,0.5695680620393978,0.5179028843992687,0.0719246091694961,239,0.8529411764705882,0.7714285714285715,0.9090909090909091,0.7111111111111111,0.7317073170731707,0.75,0.813953488372093,0.8055555555555556,0.725,0.8648648648648649,0.8055555555555556,0.8108108108108109,0.8611111111111112,0.7714285714285715,0.8378378378378378,0.7142857142857143,0.7631578947368421,0.7317073170731707,0.7906976744186046,0.8,0.7911122740612543,0.05415176131230996,185
108,1.634443187713623,0.11275575891708052,0.2860306859016418,0.053963547377785456,gini,7,log2,0.8,0.2232260403696044,0.21669091026259008,500,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_leaf': 0.2232260403696044, 'min_samples_split': 0.21669091026259008, 'n_estimators': 500}",0.8096891534391535,0.8242394179894179,0.8394510582010581,0.7501653439153438,0.8095238095238095,0.7647156084656085,0.7787298387096775,0.7777217741935484,0.8202284946236559,0.801756163458291,0.8068783068783069,0.7951388888888888,0.8363095238095237,0.7719907407407407,0.8161375661375662,0.7564484126984128,0.769657258064516,0.7953629032258063,0.7651209677419354,0.8373860182370821,0.7963325624471171,0.02741939262016977,534,0.7027027027027027,0.6756756756756757,0.7387387387387387,0.6306306306306306,0.6756756756756757,0.6666666666666666,0.6272727272727273,0.6272727272727273,0.6181818181818182,0.6636363636363637,0.7387387387387387,0.6936936936936937,0.6486486486486487,0.7027027027027027,0.6846846846846847,0.6486486486486487,0.6909090909090909,0.6363636363636364,0.5727272727272728,0.6636363636363637,0.6653603603603604,0.039950373676657804,585,0.789808917197452,0.7721518987341772,0.8104575163398694,0.7544910179640718,0.7721518987341772,0.7672955974842767,0.7453416149068324,0.7453416149068324,0.7469879518072289,0.7643312101910827,0.8104575163398694,0.7848101265822786,0.7636363636363637,0.789808917197452,0.782608695652174,0.7450980392156863,0.7792207792207793,0.75,0.7218934911242603,0.7701863354037266,0.7683039751319296,0.0222193148130624,585,0.4367088088255408,0.3666146864499593,0.5069683232968354,0.29722272146295636,0.3666146864499593,0.34647041625314035,0.2566324512873682,0.2566324512873682,0.2729821070495844,0.3212821312351485,0.5069683232968354,0.4183885162157933,0.3403069548648863,0.4367088088255408,0.4172614801981401,0.2748169871336806,0.4036095000601165,0.2800987448274704,0.07775791602686112,0.34618612172345004,0.34651160683853177,0.09706982783707,585,0.9411764705882353,0.875,0.9523809523809523,1.0,0.875,0.8666666666666667,0.8181818181818182,0.8181818181818182,1.0,0.8125,0.9523809523809523,0.9375,1.0,0.9411764705882353,1.0,0.7142857142857143,0.8888888888888888,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8904993209404977,0.0910124260723172,2
109,0.857711923122406,0.12820868941626964,0.16792893409729004,0.01595926274354017,entropy,5,log2,0.5,0.13704439373663613,0.37333863530387695,250,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_leaf': 0.13704439373663613, 'min_samples_split': 0.37333863530387695, 'n_estimators': 250}",0.7982804232804233,0.8222552910052909,0.8364748677248678,0.7876984126984127,0.7976190476190477,0.7590939153439153,0.7925067204301075,0.8098118279569892,0.8296370967741935,0.8193177980412022,0.830026455026455,0.8000992063492063,0.8587962962962963,0.7675264550264551,0.810515873015873,0.7475198412698413,0.7711693548387097,0.7950268817204299,0.8116599462365592,0.850726106045255,0.8047880908349766,0.02867693381149952,337,0.7927927927927928,0.7477477477477478,0.7837837837837838,0.7207207207207207,0.6756756756756757,0.7477477477477478,0.8090909090909091,0.7454545454545455,0.7454545454545455,0.7909090909090909,0.7837837837837838,0.7837837837837838,0.8108108108108109,0.7207207207207207,0.7927927927927928,0.7207207207207207,0.7363636363636363,0.7181818181818181,0.7545454545454545,0.7727272727272727,0.7576904176904177,0.03510684435336234,428,0.8368794326241135,0.8055555555555556,0.8285714285714286,0.7633587786259542,0.7391304347826089,0.7999999999999999,0.8372093023255813,0.8,0.787878787878788,0.8345323741007195,0.8260869565217391,0.8260869565217391,0.8467153284671532,0.7801418439716312,0.8345323741007195,0.7832167832167831,0.7883211678832117,0.7737226277372263,0.8,0.81203007518797,0.8051985104036461,0.028126431689757425,301,0.5860337018342031,0.49247845477204183,0.5640287117857776,0.4257494818876481,0.32756920994133026,0.48512866514655734,0.6099487729679173,0.48579073888931423,0.4780613210960605,0.5755427731652374,0.5606473016303538,0.5606473016303538,0.6172133998483676,0.42689060482234614,0.5817712192276799,0.42942822700718875,0.46153920004667376,0.4221831442287403,0.4987359266514984,0.5313653261709016,0.5060376741375096,0.07463291598640245,412,0.8787878787878788,0.8333333333333334,0.8529411764705882,0.6976744186046512,0.6666666666666666,0.7941176470588235,0.813953488372093,0.8125,0.75,0.8529411764705882,0.8333333333333334,0.8333333333333334,0.8648648648648649,0.7575757575757576,0.8571428571428571,0.7741935483870968,0.7714285714285715,0.7428571428571429,0.7837837837837838,0.775,0.7973214489235684,0.05524712911976186,134
110,1.6071300625801086,0.1641933923205475,0.3118849277496338,0.06264286828556842,entropy,8,log2,0.2,0.23085609760813675,0.4171620035428116,500,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'max_samples': 0.2, 'min_samples_leaf': 0.23085609760813675, 'min_samples_split': 0.4171620035428116, 'n_estimators': 500}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
111,0.06985459327697754,0.010105369671653468,0.06589075326919555,0.010567673383282936,gini,6,log2,0.5,0.09083358838318781,0.27291592776950696,10,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_leaf': 0.09083358838318781, 'min_samples_split': 0.27291592776950696, 'n_estimators': 10}",0.8025793650793651,0.8267195767195766,0.843584656084656,0.7749669312169312,0.7893518518518519,0.7536375661375662,0.7872983870967742,0.7950268817204302,0.8148521505376345,0.8103681188787573,0.826388888888889,0.8184523809523809,0.829861111111111,0.7528108465608465,0.810515873015873,0.7471891534391535,0.755880376344086,0.8044354838709677,0.7975470430107526,0.8377237419790612,0.7989595192248332,0.028681410918281226,516,0.7657657657657657,0.7477477477477478,0.7837837837837838,0.7027027027027027,0.6846846846846847,0.7117117117117117,0.8090909090909091,0.7636363636363637,0.7909090909090909,0.8,0.7837837837837838,0.7837837837837838,0.7747747747747747,0.7297297297297297,0.7927927927927928,0.6756756756756757,0.7363636363636363,0.7363636363636363,0.7545454545454545,0.7454545454545455,0.7536650286650286,0.037431669511193845,506,0.8115942028985508,0.8055555555555556,0.8309859154929577,0.7480916030534351,0.7368421052631577,0.7714285714285714,0.8372093023255813,0.8088235294117647,0.8270676691729323,0.8382352941176471,0.8208955223880596,0.8260869565217391,0.8201438848920864,0.7857142857142856,0.8296296296296296,0.7428571428571428,0.7819548872180452,0.7786259541984734,0.7938931297709925,0.787878787878788,0.7991756964894698,0.03090749331770915,523,0.5218009530155165,0.49247845477204183,0.5685558251756545,0.3884207358453662,0.34928789346372313,0.40622861850733705,0.6099487729679173,0.5192348083842712,0.5740890535766099,0.5908741004035581,0.5568908611695759,0.5606473016303538,0.5426338826614542,0.44567864182694716,0.5765272462919676,0.3273285718681167,0.4591319008579926,0.45906193998403017,0.49697246055328187,0.4743892726872491,0.4960090647821482,0.07951179634690825,515,0.8055555555555556,0.8333333333333334,0.875,0.6744186046511628,0.6585365853658537,0.7352941176470589,0.813953488372093,0.8055555555555556,0.8205128205128205,0.8378378378378378,0.8,0.8333333333333334,0.8285714285714286,0.7647058823529411,0.8205128205128205,0.6764705882352942,0.7435897435897436,0.7317073170731707,0.7560975609756098,0.7317073170731707,0.7773346945274393,0.05992948249769728,429
112,0.08851596117019653,0.01565591223266963,0.07157468795776367,0.008670545373637747,gini,8,sqrt,0.5,0.27859297228058005,0.48820718982111805,10,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_leaf': 0.27859297228058005, 'min_samples_split': 0.48820718982111805, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
